id,lat,lon,operator,brand
418364926,47.0668452,7.6053713,Unknown,Agrola
418952812,47.362284,8.366332,Shell,Unknown
419793549,46.9794619,9.4806514,Unknown,Unknown
419877172,46.3863281,6.8378986,Unknown,Unknown
420347109,47.4929508,7.0170192,Unknown,Unknown
420437934,46.1121477,8.9318574,Shell,Shell
420580644,47.0356478,7.6294931,BP,Unknown
421941395,47.0576276,7.6294384,Agrola,Agrola
421981859,47.2158393,8.573721,Coop Mineraloel AG,Coop
423352403,47.6942169,8.5715463,Unknown,Agrola
427921820,47.262549,8.17665,Unknown,Tamoil
428467234,46.3946609,6.2368928,Unknown,Unknown
428720432,46.6247728,6.4422236,Mini-Prix,Unknown
428876091,47.31532,8.5221094,Unknown,Unknown
428933773,46.4685396,6.8327705,Unknown,Eni
429161254,46.1846537,6.1373308,ENI,Eni
429360387,46.538263,6.7343295,Unknown,Unknown
430264022,46.9635837,7.4814764,Hänggi Brennstoffe AG,Unknown
430399623,46.8327381,9.8536956,Kessler Betriebe AG,Shell
430444348,46.9997609,7.4644307,Unknown,Agrola
430460537,47.0197233,7.4976559,Unknown,Unknown
430480451,46.95745,7.4861054,Unknown,Eni
430829372,46.9568291,7.4839823,BP,BP
430829373,46.9600335,7.4799152,Hänggi Brennstoffe AG,Unknown
430842487,46.9581795,7.4916026,Peter Brechtbühl AG,Unknown
430905343,47.0175225,7.4908803,Migrol,Migrol
431206375,46.6182993,6.4165305,Eni,Eni
432296457,47.2094875,9.4886231,Unknown,Agrola
432296458,47.2112124,9.4943153,Unknown,Unknown
432615367,47.3159652,8.5302907,Garage Sulzer,Avia
433463274,47.1687532,7.3517187,Esso,Socar
433569065,47.3972404,9.0064483,Unknown,Unknown
435573454,47.6843704,8.6600427,Coop Mineraloel,Coop Pronto
438227914,46.9542541,7.4333135,Unknown,Ruedi Rüssel
439704540,47.0800536,8.1305903,Unknown,BP
440817437,47.3660407,9.5542563,Unknown,Avia
440817438,47.3634959,9.5557017,LANDI Oberrheintal Genossenschaft,Agrola
440848081,46.4107908,8.1515888,Unknown,Tamoil
440891382,46.8152374,7.215482,BP,BP
441134960,46.5052045,6.6765399,Unknown,Tamoil
441595897,47.3506384,8.2723513,BP,BP
441890755,47.6508092,9.1656162,Unknown,Tamoil
442497825,47.2048981,7.5624058,Unknown,BP
442529871,47.2526094,7.6493802,Unknown,Unknown
442592745,46.252595,7.0082419,Unknown,Unknown
442642800,47.3881888,9.652495,Coop,Coop
442642801,47.3884504,9.6515888,BP,BP
442642802,47.3893601,9.6509158,Unknown,Eni
442642803,47.3790862,9.6683762,redfoxoil GmbH,Red Fox
442661254,46.1549418,8.9625001,Migrol,Migrol
443006443,47.4540277,9.6287917,Unknown,Unknown
443886188,46.4851346,7.2745679,Unknown,Tamoil
444007678,47.16551,8.290244,Coop Mineraloel,Unknown
444292241,47.5214072,9.3189099,Unknown,Unknown
444888965,46.7149324,8.209832,oeltrans,Unknown
447307830,47.6062644,8.2320174,Socar,Socar
447307833,47.60561,8.2312691,Shell,Shell
448165771,46.2508942,7.00238,Unknown,Unknown
448167734,46.2496539,7.0133415,Unknown,Unknown
448294810,46.8890254,7.5211075,Agip,Unknown
448548898,46.4180143,7.2707378,Tamoil,Unknown
449186802,46.9527363,8.2757388,Unknown,Unknown
450602355,46.5080458,7.396549,Shell,Unknown
450602362,46.5564493,7.3746948,Migrol,Unknown
450602365,46.6199263,7.3769864,Shell,Unknown
450602370,46.6601511,7.5484331,Tamoil,Unknown
450651181,46.6010259,10.4236186,Unknown,Unknown
450939177,46.962819,7.4527349,Coop Mineraloel,Unknown
454092350,46.3467804,7.0173307,Tamoil,Unknown
454582491,47.1345903,8.742489,Landi,Unknown
454582502,47.1282521,8.7450831,Unknown,Avia
455338428,47.4649989,9.0345584,BP,Unknown
456381234,47.3874942,9.392037,Unknown,BP
457333487,47.5434128,7.5894671,Avia,Avia
457679934,47.1311876,8.7659454,Unknown,Shell
459174387,47.5236294,7.6943285,Coop Mineraloel,Coop
460886548,47.4608585,9.6028383,Unknown,Avia
461141504,46.6553038,6.8722116,Unknown,Unknown
461145223,46.5751088,6.8395729,Unknown,Eni
461616874,46.5252573,6.9001123,Unknown,Unknown
461764800,47.4984489,9.2315472,Migrol,Migrol
467092484,46.6185369,6.5086556,Unknown,Unknown
467136838,47.4325203,8.4684736,Unknown,Tamoil
469414029,47.4073058,7.8448259,BP,Unknown
470530851,47.1502011,7.2624599,bp,BP
471127240,47.0727833,7.3075427,Esso,Unknown
472703202,47.2281761,7.6206569,Unknown,Eni
474405088,46.4618535,6.2336397,Garage Bandieri,Tamoil
474732274,46.8182963,8.4127103,Unknown,Unknown
474764443,47.603159,9.2874716,Unknown,Unknown
474982856,47.3702456,8.5125042,A.H. Meyer & Cie,Avia
475204226,47.2393184,8.921655,Esso,Esso
475921797,47.5490913,7.7712298,Shop and More AG,BP
476032346,47.467413,9.0284147,Shell,Unknown
477074193,47.1370361,7.9396482,Tamoil,Unknown
477406986,47.1374669,7.9224461,Unknown,Unknown
480320550,47.3617439,8.5181345,Tamoil,Tamoil
482113363,46.1936332,6.1418139,Unknown,Tamoil
482156451,46.022178,8.9760212,Unknown,Unknown
482159115,46.0280886,8.9669231,Unknown,Unknown
482163882,46.006899,8.9498052,Unknown,Unknown
482164256,46.0076176,8.9476058,Unknown,Migrol
482693687,46.3761102,7.6254009,Agip,Unknown
486059774,46.6684976,7.8697219,Shell,Shell
486060424,46.6681128,7.8695976,Unknown,Migrol
488053482,46.9445843,7.4614161,Restoshop S.A.,Tamoil
492088256,45.9948965,8.9426818,Unknown,BP
492088403,45.9966811,8.9385573,Unknown,Unknown
492088728,45.9837172,8.9307732,Unknown,Avia
492090571,46.0080669,9.0077754,Unknown,Socar
492090693,46.0140555,9.0174687,Unknown,Eni
495554607,47.1327096,8.7444385,Unknown,Avia
495554609,47.1391271,8.746331,Coop Mineraloel,Coop
495750394,47.3892611,9.561915,Coop Pronto,Unknown
497240616,46.3587532,8.9693791,Unknown,Shell
497784329,47.6029279,9.0044066,SOCAR Energy Switzerland,SOCAR
499595107,46.825464,6.9453756,Unknown,Unknown
500922433,47.4161953,8.5640414,SOCAR Energy Switzerland,SOCAR
503445080,46.5009388,9.8447714,Unknown,Unknown
503621496,47.3160213,8.5798679,SOCAR Energy Switzerland,SOCAR
505816846,47.4302305,8.4658983,Unknown,Eni
506123910,47.3108368,8.1147393,Unknown,Unknown
506655898,47.0456856,8.3092877,Avia,Avia
514558190,46.965541,7.4656657,Migrol,Migrol
514598842,46.9546495,7.4600211,Avia,Avia
519720101,47.3893281,9.2892411,Avec,BP
526689408,47.5117553,7.7239716,TCS,Unknown
526993017,47.2965546,7.7041725,Unknown,Agrola
533864350,47.5347184,7.7113994,Shell (Switzerland),Shell
533864890,47.534798,7.7100491,Unknown,Avia
534826542,47.2481368,8.6048958,Migrol,Migrol
534836242,47.2376903,8.611854,Unknown,Unknown
536852872,47.5515241,7.8035199,AVIA,Avia
538469861,47.0216449,7.666683,Agrola,Unknown
539543939,47.0059157,9.4996938,Unknown,Shell
539553039,47.004656,9.5000223,Shell,Shell
540595237,47.0650897,7.6111371,Unknown,OIL!
540750897,45.9881697,8.9334663,Unknown,Esso
542360398,47.3953437,9.6422287,Avia,Avia
542416037,47.4473818,8.4378679,Avia Osterwalder Zürich,Avia
546863964,46.9353663,6.8214014,Tamoil,Unknown
549072799,47.2713859,8.580952,Avia,Avia
550238619,47.5929159,8.9973738,Unknown,Agrola
551693548,46.9910807,8.0634801,Herr Bieri,Unknown
559179878,47.0594599,8.8018332,Unknown,Unknown
559179881,47.0607633,8.8026524,Unknown,Eni
559179882,47.0612169,8.8029083,Migrol,Migrol
559763141,47.2424106,8.4961167,Agrola,Agrola
559767599,46.955775,7.4264321,Unknown,Shell
560106261,46.9094453,9.4403336,Unknown,Unknown
560114663,46.9441914,6.8426202,Unknown,Tamoil
560391019,47.0144151,9.496763,Unknown,Ruedi Rüssel
561464109,46.082428,7.2072347,Tamoil,Unknown
563050310,47.5145743,7.7196762,Unknown,BP
563266345,47.217409,7.7560457,BP,Esso
563266349,47.2564785,7.8199406,Avia,Avia
563266351,47.2578293,7.8220424,Unknown,Unknown
563266368,47.3500616,8.0006818,Avia,Avia
563266401,47.368858,8.0004404,Avia,Avia
564782369,47.017588,7.501495,Coop,Unknown
565569932,45.9565406,7.2092471,Unknown,Unknown
565569934,45.956547,7.2095974,Unknown,Unknown
566182962,47.2552871,8.6122837,SOCAR Energy Switzerland,SOCAR
567263410,47.6501137,8.866002,Unknown,Eni
568048266,45.9513915,7.2094298,Unknown,Unknown
569351197,46.4774901,6.8610611,Unknown,Unknown
572456939,47.4209538,8.5025926,Shell (Switzerland),Shell
573368452,47.4917485,8.2205044,Migrol,Shell
574844723,47.464407,7.8428006,Agrola,Unknown
574847059,47.3514155,7.764044,Unknown,Rudi Rüssel
575172150,47.2886872,8.5740582,Coop Mineraloel,Coop
578221549,47.3403588,8.5193947,SOCAR Energy Switzerland,Socar
582575103,47.2950949,8.2361211,Unknown,Socar
582823240,46.1708527,6.1223264,Unknown,Tamoil
583411720,47.3298119,8.0304155,SOCAR Energy Switzerland,Socar
584797716,47.5560512,7.5816624,Rudi Rüssel,Rudi Rüssel
587984451,47.1826968,8.0760727,Schreinerei Schüpbach,Unknown
589783503,46.3053703,6.9080525,Unknown,Migrol
597414574,47.3024491,8.5463033,A.H. Meyer & Cie,Avia
597703700,47.2076465,8.037217,Fritz Wey,Unknown
597703746,47.1772081,8.1098891,Mercedes-Benz,Tamoil
598161461,47.0342921,8.2865514,Avia,Avia
599261559,47.3389327,8.2737092,Unknown,Socar
599551371,47.0201312,7.0418652,Coop,Unknown
599765353,47.1866245,8.4753869,Coop Mineraloel AG,Coop
600529778,46.7660657,7.624226,Migrol,Unknown
602689055,47.3504058,7.910048,Migrol,Migrol
608491928,47.2466934,7.6098366,Unknown,Avia
610438795,46.6176895,8.5659699,Hotel Central,Hubrol
610450736,47.5872586,8.2944504,Unknown,Unknown
610523132,46.9434649,6.8410693,Unknown,Unknown
611057606,47.5114381,8.544193,Migrol,Shell
611086591,47.5197883,8.5423099,A. Bürgi AG,Avia
612768908,47.1826527,8.5245412,Landi Zug,Agrola
613341711,46.8018923,7.2307192,Agrola,Unknown
613341712,46.7834025,7.2756737,Unknown,Unknown
613341713,46.7478493,7.2888658,Tamoil,Unknown
613343774,46.7401795,7.2886117,MiniPrix,Unknown
613344818,46.8226096,7.1509847,Spurt,Unknown
613344819,46.819515,7.15397,Tamoil,Tamoil
613346387,46.7370957,7.2920818,Unknown,Unknown
613372013,46.7494684,7.2057966,Charmettes,Unknown
614591922,46.8205774,8.1779633,Avia,Avia
614925304,47.3355999,8.3865279,Unknown,Unknown
615926568,47.6936323,8.6063662,Unknown,Unknown
616090346,46.7679901,7.2402606,Agrola,Unknown
616098456,46.7541932,7.2903228,Miniprix,Unknown
616255725,46.7426921,7.2813626,Agip,Unknown
616280572,47.4786364,9.4812074,Coop Mineralöl AG,Unknown
617264153,47.4866772,9.4015871,Unknown,Unknown
617311047,46.8539591,7.1910774,Unknown,Shell
622512664,46.9669407,7.4677316,Unknown,Unknown
623257608,47.1661279,9.4675745,Garage Sulser AG,Socar
623260650,47.1726778,9.4839681,Unknown,Avia
623872891,47.2518412,8.7676795,Agrola,Agrola
625275843,46.7364953,7.2494658,Unknown,Unknown
627048168,47.0708565,8.2806249,Nasa,Unknown
632362719,47.1872704,8.8612567,Unknown,Agrola
634105867,46.2559094,7.5332595,Unknown,Combustia
634168057,47.5091032,8.5125684,Unknown,Unknown
634456810,46.7204795,6.5411645,Unknown,Agrola
634456823,46.722212,6.5446195,Unknown,Avia
635764780,46.9374117,7.4415693,Energie Wasser Bern,ewb
638460775,47.24914,7.6362105,Unknown,Unknown
639124030,47.4662541,7.8550763,Avia,Unknown
640061094,47.4684465,7.8625272,Tamoil,Tamoil
640061098,47.4700755,7.8689668,Avia,Avia
641086412,47.4699424,7.8658653,Tamoil,Tamoil
641170583,47.3635748,8.0918191,Coop,Unknown
641252985,47.3695944,8.081721,volenergy AG,Ruedi Rüssel
641289168,47.3318925,8.037322,Unknown,Agrola
641898421,47.4413754,9.4237203,Turm Kaffee,Unknown
643000477,46.7665963,7.6234633,Unknown,Unknown
643000482,46.772668,7.6309935,Agrola,Agrola
645523977,46.1976671,7.8419987,Unknown,Unknown
654084765,47.2914,9.0896,Unknown,BP
654507963,46.753959,9.1165265,Auto Mirer AG,Agrola
655019999,46.7763862,7.1604044,Garage Berset,Unknown
655163017,47.4555183,9.0489562,Migrol,Shell
658588675,47.0421896,7.3870043,Unknown,Avia
658952529,47.4559946,7.6037836,Unknown,Eni
660450821,46.7478966,7.6395318,Burg & Holzmätteli Tankstellen AG,Unknown
661493618,46.9591371,10.3970489,Shell,Shell
662858693,47.2296259,7.5677965,AVIA,Avia
663079734,46.7578669,7.28121,Charmettes,Unknown
663151349,46.8172772,7.214783,Unknown,Unknown
663205656,46.757737,7.2090736,Unknown,Unknown
663608023,47.2009587,7.5734973,Unknown,Unknown
665533327,47.616476,8.2037838,Unknown,Agrola
666391084,47.1376627,8.5800107,Unknown,BP
667277732,47.364319,7.9292335,Landi Aarau-West,Agrola
667278164,47.3641973,7.9361357,Unknown,AVIA
668845217,47.5695474,8.9180358,Unknown,Avia
679057788,47.1766437,8.1091655,Auto Wyder,SOCAR
686939916,45.8503364,8.9820098,ESCA Centonze,BP
686939964,46.5697433,9.3685645,Petha Bollyfood,Shell
687012474,46.6203672,10.4458336,SOCAR,Socar
687534736,47.4641994,8.3302925,Unknown,Ruedi Rüssel
687752291,46.9254847,7.5646568,Unknown,Shell
687752317,46.9283849,7.5607251,Unknown,Unknown
689203211,47.5634357,7.8271809,LANDI Frila,AGROLA
690532466,47.1339104,8.0467163,Garage Pfenniger AG,Unknown
691356568,47.2311911,7.5710637,Wyssbrod Heizöl AG,Unknown
694328678,47.4046655,9.60172,Avia,Unknown
694572836,46.5334622,6.6302352,TL,Unknown
696657243,46.798762,7.1307287,Avia,Avia
698881444,47.4835208,8.2857586,Ruedi Tinner AG,Independent
698881600,47.4824992,8.2788868,Shell (Switzerland),Shell
700178508,46.9160437,7.0237209,Unknown,Unknown
700178560,46.9245056,7.0337646,Unknown,Unknown
701550963,46.4638514,9.1873904,Unknown,SOCAR
701652156,45.850212,8.9849412,ESCA Centonze,BP
701671099,47.156677,7.2725619,Tamoil,Unknown
701735044,47.299064,9.1752585,Indipend.,Unknown
702422600,47.1939734,7.4044599,Unknown,Unknown
704348032,46.9439545,7.4207435,BP,BP
704994300,46.8803708,7.657494,Unknown,Unknown
705005322,47.5149857,8.9362629,Unknown,Agrola
713981283,46.8381654,8.1870503,Unknown,BMC;Bixs
726850050,47.3551895,8.3499524,Coop Mineraloel,Coop
727434779,46.8000342,6.629,Mini-Prix,Unknown
732044511,47.3922397,8.4013293,TAMOIL,Unknown
732108642,46.8845236,10.4641899,Unknown,BP
732108654,46.6278306,10.3324512,Unknown,Eni
734869663,46.9469734,7.4182628,Avia,Avia
734879882,47.5362104,8.7308534,Agrola,Unknown
740484383,47.5398447,7.5942075,Unknown,Unknown
745283443,46.8101637,7.166158,Mini Prix,Unknown
745958693,47.4428573,9.3951879,BP,BP
746707045,46.1085655,7.090417,Shell,Unknown
746707068,46.1074225,7.0878982,Avia,Unknown
746707073,46.1054133,7.083754,Agip,Agip
746707079,46.1094497,7.0914483,Combustia,Unknown
746707088,46.1060426,7.0856085,Shell,Shell
746737260,47.334353,9.4039821,BP,BP
747389413,47.3107279,9.4354068,Agrola,Agrola
757365679,47.0541578,8.2549125,Ruedi Rüssel,Unknown
758437538,47.5714501,8.2482578,Unknown,BP
759831992,47.4721147,8.9238617,Avia,Avia
761492246,47.5589206,7.6012516,Unknown,Unknown
765330262,47.3125048,8.0470293,BP,Unknown
767892667,47.1654451,7.7960546,Agrola,Agrola
769056366,46.8944924,7.1696969,Migrol,Migrol
769788287,46.8732186,7.1254255,Unknown,Unknown
769788355,46.8414978,7.1373978,Charmettes,Unknown
769788379,46.9085596,7.0782385,Charmettes,Unknown
769817319,46.8620947,7.1249315,Mini Prix,Unknown
771144383,47.4541087,9.3998191,Migrol,Migrol
771221358,47.0343431,8.2647634,Migrol,Migrol
771363263,47.4184706,8.5468061,Unknown,Independent
772564165,47.3958162,7.6152256,Unknown,Unknown
772564166,47.3915601,7.6113525,Unknown,Unknown
773554425,47.2670568,7.8352392,Unknown,Unknown
773905094,46.7007304,7.145666,Unknown,Unknown
775345890,47.3226321,8.5781558,Rudolf Günthardt AG,BP
775540478,46.9229179,8.9963863,Agrola,Unknown
775938665,47.3857365,8.4936574,Unknown,BP
776975625,47.2747939,8.8257725,Landi-Bachtel,Agrola
778541365,46.4313407,8.9659581,Avia,Avia
778592193,46.7342031,7.1659167,Unknown,Unknown
783778702,47.4607862,8.2466031,Unknown,Unknown
783958365,47.3148522,9.0839457,Agrola,Agrola
785515374,46.1703869,9.0076643,Unknown,Unknown
795605999,47.302478,7.932476,Unknown,Avia
798867374,46.7707293,6.9667455,Unknown,Unknown
800657455,47.1300151,8.7438499,Agip,Unknown
805122639,46.1765197,8.8220392,Coop-Pronto,Tamoil
805177092,46.1783379,8.8167142,Unknown,Eni
805177111,46.167665,8.7785161,City,Eni
806387974,46.1636698,8.7738914,Unknown,Tamoil
806388027,46.1643349,8.7739825,Unknown,Eni
806655564,47.0172905,7.4549526,Unknown,Unknown
810111212,46.206042,7.0072655,Unknown,Unknown
812858865,47.1433173,7.7929114,Agrola,Agrola
814092498,46.9433124,7.2390927,Unknown,Unknown
815705041,46.8945841,7.1789372,Unknown,Unknown
820927325,46.8479976,7.2437245,Unknown,Avia
820927341,46.8865231,7.3087339,Unknown,Avia
820927357,46.8945153,7.3046843,Unknown,Unknown
827610265,46.6974028,9.4422663,Unknown,Unknown
828145645,46.676566,6.6462576,Unknown,Unknown
829492817,46.6896573,9.5619857,Unknown,Migrol
834687489,46.8269841,6.4966911,Tamoil,Tamoil
836191228,46.1079977,7.5008857,Unknown,Jubin
836844286,46.7871603,7.5380925,Unknown,Tamoil
836844290,46.8191539,7.3656794,Unknown,Autofit
836844313,46.7897082,7.5234232,Shell,Unknown
836868794,46.8090795,7.4770885,Migrol,Migrol
838967717,46.1342583,8.9989364,Schweizer Armee,BEBECO
847850701,47.1371372,8.7529891,Avia,Unknown
848484172,46.6924705,6.7070341,Avia,Avia
849037882,46.3499272,8.7886078,Comune di Sonogno,Unknown
850468864,46.8096586,9.3827413,freie,Unknown
850629471,46.7617828,6.8903851,Coop,Unknown
851335831,46.1442467,8.8436058,Unknown,BP
856769114,47.281235,8.4006173,Unknown,Unknown
858391133,46.1250191,7.9371667,patoil,Unknown
858928210,47.1095207,8.6780989,Schätzle AG,Avia
860155609,46.306161,7.9607106,Unknown,Unknown
860423930,46.2965697,7.5504487,Coop,Unknown
861343529,46.3022281,7.7076576,Shell,Unknown
861491599,46.3016187,7.6996831,BP,Unknown
861682957,47.2661329,8.2023775,Unknown,Unknown
865160661,47.4350159,9.4018411,Migrol,Shell
867337856,47.3083457,8.1739419,Agrola,Unknown
867731827,46.1381093,7.0364772,Unknown,Unknown
869106823,47.0491641,9.4287795,Unknown,Unknown
869304912,47.3240487,8.1978124,Schlossgarage Seengen,Ruedi Rüssel
870702643,46.2273378,6.0783459,Unknown,Shell
870717790,46.2232129,6.0686818,Unknown,BP
872980408,47.328327,8.1142369,AVIA,Unknown
872980858,47.3304708,8.1133692,Unknown,Unknown
874226827,46.719431,6.6416164,BP,Unknown
874380737,46.9294905,7.0463328,Unknown,Unknown
875365969,46.2283843,6.0731853,Unknown,Unknown
876403608,47.3171831,8.4168683,A.H. Meyer & Cie,Avia
881239152,47.0114462,6.9908706,Grenacher,Unknown
884923624,46.6607904,7.7272191,Franz Schulthess,Auto Coach
886099076,46.3112002,7.6369072,Peugeot,Ruedi Rüssel
886099078,46.3110211,7.6337369,Unknown,Unknown
886523893,46.2767777,7.8253568,Indipend.,Unknown
894602267,46.2201143,6.1404497,Shell,Unknown
897687154,47.3506664,7.4235646,Unknown,Unknown
897930772,47.4172239,7.0721409,Unknown,Unknown
898008622,46.6999205,7.8886714,Migrol,Migrol
898008646,46.6980921,7.8812511,Ruedi Russel,Ruedi Rüssel
898008652,46.6777432,7.8509999,Oeltrans,Oeltrans
898008653,46.6799973,7.8511245,Agrola,Agrola
899266012,46.7058793,7.9033447,Flamol,Unknown
899266029,46.7036954,7.8983186,Oeltrans,Unknown
901272805,46.7884591,8.1601612,Unknown,Unknown
903623217,46.7309502,7.6272687,Unknown,BP
905812406,46.7492023,8.0533548,Shell,Shell
909070466,46.0122111,8.9342447,Unknown,Unknown
910361190,47.0657504,6.6960697,Tamoil,Unknown
913688031,46.205707,6.0990123,Unknown,Tamoil
914435375,47.2188018,6.9524143,Unknown,Unknown
914791674,47.5311743,7.6830161,tamoil,Unknown
917123981,47.447321,8.2933501,Unknown,Unknown
918635498,46.4710904,6.8404792,Unknown,BP
919443818,47.234572,7.7744394,Agrola,Agrola
919564460,47.5945616,9.3141348,Unknown,Unknown
921835954,46.7269758,8.1698578,BP,BP
922262714,47.025087,7.7409944,Unknown,Tamoil
925664468,46.8259466,7.3014958,LANDI Sense,Agrola
926307636,46.6560635,7.778569,oeltrans,oeltrans
926367587,46.65741,7.6961655,oeltrans,Unknown
926471432,46.6246116,7.6901237,Migrol,Migrol
926942122,47.4049521,8.5497781,Avia Osterwalder Zürich,Avia
927182599,47.4482319,8.9264482,LANDI,Agrola
928545561,46.7951961,9.8245072,Migrol,Migrol
930927146,47.1043555,6.835598,Mini Prix,Mini Prix
933733064,46.144,6.1373369,Unknown,Unknown
935187372,47.2224443,8.4983152,Unknown,Agrola
935831675,47.4133069,8.5208931,Coop Mineraloel,Coop
935831690,47.4123963,8.5239096,Wehntaler Autoservice,Independent
935832538,47.4113884,8.5268978,A.H. Meyer & Cie,Avia
936772253,46.9234431,7.4582926,Migrol,Migrol
938274837,46.9701137,9.59507,Unknown,Shell
939637420,46.3951648,8.6552844,Unknown,Unknown
941902425,47.5319017,7.6117662,Unknown,Avia
943479483,47.2517957,8.1876875,Unknown,Unknown
945468337,46.737169,7.6272136,Unknown,Unknown
948341016,47.0431779,7.5033202,Agrola,Agrola
955760539,47.2809398,7.9339436,Unknown,Avia
956494164,47.2501062,8.7798785,Avia,Avia
965867266,46.80824,7.4079068,Unknown,Shell
965894250,47.3739415,8.0829356,volenergy AG,BP
969251925,46.1896677,6.1317637,Shell,Shell
970843021,47.404558,8.5563801,Semes Automobile,Ruedi Rüssel
973614064,47.4864186,8.9087115,Garage Fisch,BP
973614249,47.4857643,8.9072876,Garage Keller AG,Avia
979180799,46.1459315,7.1304756,Unknown,Unknown
988280430,47.1899979,7.5531406,SOCAR Energy Switzerland,SOCAR
989019171,47.349121,8.2435691,Unknown,Unknown
989929488,46.7721039,7.1603525,Unknown,Agrola
997576722,47.2586647,6.9998013,Unknown,Tamoil
1002580653,46.675953,8.7555654,Tamoil,Tamoil
1003452651,46.6789635,8.7688698,Unknown,Unknown
1004434937,47.0916044,7.5869795,Unknown,Unknown
1005690808,47.0434102,7.0967427,Garage Kocher AG,Avia
1005732659,46.9960461,7.107865,Agrola,Agrola
1005732665,47.0043418,7.114943,Unknown,Ruedi Rüssel
1008617454,46.4754657,7.1345375,Garage Yersin,Tamoil
1008899786,47.0867916,7.5265435,Unknown,Tamoil
1008973306,46.4707022,7.126161,Unknown,Avia
1010474279,47.3664363,7.3587624,Shell,Shell
1019965180,47.1138754,7.3009621,Unknown,Migrol
1033691216,47.4088158,9.2518229,CaTa-Shop GmbH,BP
1038655555,47.5813824,8.213276,Unknown,ecostop
1043570734,46.3611856,6.8782349,Unknown,Avia
1043645162,46.2676321,6.2368022,Unknown,Migrol
1043645236,46.2682679,6.2375161,Unknown,Agip
1066532173,47.5457396,8.9648204,Agrola,Agrola
1066847210,47.3940226,9.5886495,Agrola,Agrola
1069757909,46.9775962,7.4211774,Unknown,Ruedi Rüssel
1070743614,47.3419652,7.8642478,Unknown,Coop Tankstelle
1075588444,47.0507872,7.2832566,Coop Mineraloel,Unknown
1077316888,47.1333266,8.1413176,Unknown,Avia
1077316889,47.1364244,8.1359572,Unknown,Agrola
1077327023,47.1391843,8.1291191,Unknown,Unknown
1083458072,47.0513439,8.299039,BP,BP
1088750855,46.9704417,9.5618015,Unknown,Rudi Rüssel
1103883235,47.349985,8.2704217,Unknown,Unknown
1103883300,47.3452931,8.274833,Unknown,Unknown
1106092642,47.454452,8.287749,Unknown,Unknown
1115940413,47.2684858,8.587297,Wuest,Avia
1120204918,47.5681086,9.3666512,LGG,Unknown
1128241825,46.9288091,7.3823088,Unknown,Shell
1135616539,46.2269845,7.3376598,Tamoil,Tamoil
1139545893,46.2717015,7.4022178,Unknown,Combustia
1143341483,46.229762,7.8644199,Unknown,Tamoil
1143341486,46.2470882,7.8767958,shell,Shell
1143341489,46.2298288,7.8705632,Unknown,BP
1148678388,46.9701528,8.4676767,Unknown,Eni
1149570590,47.2560806,8.6015375,Unknown,Scall
1152714854,46.7754523,9.2009215,Unknown,Shell
1154421295,47.0679635,8.3154803,Coop Mineraloel AG,Coop
1158234087,47.0446297,8.3670056,Unknown,Unknown
1158236623,47.0438919,8.3636059,Unknown,Unknown
1164681118,46.0097538,8.9400278,Unknown,Unknown
1167954322,45.8729659,8.9783802,Unknown,SOCAR
1167954379,45.8730229,8.9781415,ECSA Ernergy SA,Unknown
1168557364,47.4835627,8.1930644,Unknown,Unknown
1168557417,47.4833911,8.1921644,Unknown,Unknown
1169057575,46.515254,8.667533,Unknown,Eni
1171138347,47.0621935,8.2651449,Unknown,Esso
1178015381,47.1708008,8.2916988,Unknown,Unknown
1187844560,46.517409,6.5124343,Shell et Migrol Service,Unknown
1191627169,46.755779,7.6251953,Unknown,Unknown
1191627198,46.7542937,7.6274399,Shell,Shell
1207862061,46.4746901,6.4184337,Unknown,Unknown
1209090865,46.1036115,7.0896036,Unknown,Agip
1210602994,47.1918171,8.6447698,LANDI Zimmerberg,Agrola
1210603014,47.1899892,8.6459715,H. P. Styger,Avia
1228109353,47.511197,7.724108,Petrol Tech GmbH,Etzelpark
1237726505,47.6447869,9.1862367,Unknown,Tamoil
1238265211,47.2098999,7.0020136,Unknown,Unknown
1240203805,46.8868465,7.0489224,Unknown,Agrola
1244934614,47.4573832,8.9452808,Unknown,Unknown
1247814011,46.3341628,9.5367655,Unknown,Agip - Eni
1258330247,47.4071384,8.5473271,Unknown,Independent
1260264402,47.1675971,8.2470512,Unknown,Agrola
1262550302,47.1829632,7.8778521,Ruedi Rüssel,Ruedi Rüssel
1263586134,46.8325723,9.4451452,Unknown,Ruedi Rüssel
1264969070,45.874269,8.9397569,Unknown,Unknown
1268685995,46.2375619,8.7180015,Motorex,Unknown
1277433290,46.6662459,6.7998149,BP,BP
1277577619,47.1236694,8.8977563,OIL! Tankstellen AG,Oil!
1279673078,46.5297566,6.6358813,Mini Prix,Unknown
1283828394,46.5193536,6.6403487,Shell,Shell
1291755365,47.0478219,8.3185899,Unknown,Unknown
1298160841,47.4948396,7.0164145,Station-Shop de la Côte,Unknown
1298163196,47.4994252,7.0104142,Unknown,Unknown
1298163197,47.4982443,7.016218,Unknown,Shell
1298163198,47.5019803,7.0129227,Unknown,Unknown
1298314336,47.23724,8.0749836,Unknown,Unknown
1299328892,46.9019808,8.6231533,Unknown,Unknown
1301131017,47.0495447,8.2644204,Unknown,Unknown
1305217859,47.5850081,9.0579538,Unknown,BP
1305217876,47.5835169,9.0568047,Unknown,BP
1309304726,46.1711513,7.8004331,Unknown,Avia
1322341728,47.0265743,7.4438977,Coop,Coop
